,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
0,Kod stacji,DsJelGorOgin,DsWrocAlWisn,DsWrocWybCon,KpBydPlPozna,KpBydWarszaw,KpToruDziewu,LbLubObywate,LdLodzCzerni,LdLodzGdansk,LdZgieMielcz,LuZielKrotka,MpKrakAlKras,MpKrakBujaka,MpKrakBulwar,MzLegZegrzyn,MzPiasPulask,MzPlocMiReja,MzRadTochter,MzSiedKonars,MzWarAlNiepo,MzWarKondrat,MzWarWokalna,MzZyraRoosev,OpKKozBSmial,PdBialWaszyn,PdHajnowkJagMOB,PdSuwPulaski,PkMielSolski,PkPrzemGrunw,PmGdaLeczk08,PmKosTargo12,SkKielJagiel,SkMalo11List,SkPolaRuszcz,SlGliwicMewy,SlKatoKossut,SlZlotPotLes,WmOlsPuszkin,WpKaliSawick,WpPoznPolank,ZpSzczAndr01,ZpSzczPils02
1,Wskaźnik,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5
2,Czas uśredniania,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g
6777,2015-10-10 07:00:33.865000,15.6623,25.8124,23.0347,20.9,29.4,,17.66,23,17,18,23.8582,26.7998,23.8,27.7698,51.7,46.7,38.336456,30.179763,87.310197,23.722,50.585,32.510247,58.831909,23.0214,,143.27,33,22.997,32.769,22.2078,42.85,17.6,7.7,12.9,29.3361,20.6945,12.1121,37.49086,39.9267,11.9,10.2008,14.9997
6778,2015-10-10 08:00:33.870000,19.0703,22.1816,17.7969,,33.2,,28.9004,22,15,17,27.4886,28.4561,20.46,32.6435,74.7,44.8,42.997423,30.296287,98.843531,24.54,45.835,29.24757,54.415955,17.58,,210.23,58,15.6432,28.1425,26.3283,55.35,20.2,8.7,11.7,33.21,14.624,9.51331,38.837692,34.8975,11.9483,20.6377,20.7542
6779,2015-10-10 09:00:33.875000,15.4809,24.1428,20.9121,35.2,33,,34.5206,21,17,17,27.9403,29.7093,18.3,24.3414,68.5,36,25.518796,25.052699,36.887605,30.5932,49.585,28.4319,36.182336,19.7201,,63.27,27,23.3886,23.6401,29.2431,86.4,18.3,,9.9,24.9571,20.096,12.9229,64.776108,38.3655,14.8,18.8155,18.3211
6780,2015-10-10 10:00:33.880000,22.3312,20.339,17.8143,,25.6,,26.7312,18,19,12,29.9453,32.0544,19.6,30.6426,39.7,23.5,18.643869,13.283757,16.299174,25.1944,43.585,22.02307,19.373219,23.2102,,11.93,8,17.9895,17.4643,31.2692,84.2,16.6,5.7,9,26.0854,12.914,13.639,81.714355,34.0038,14.8898,16.5132,15.1357
6781,2015-10-10 11:00:33.885000,14.666,16.9659,13.9459,15.2,17.4,,22.3928,10,16,5,33.489,33.447,17,46.7329,22.1,18,13.283757,10.02108,8.483196,11.861,13.835,8.273217,12.393162,23.9978,,6.51,3,13.7431,15.1998,11.7867,58.35,15.5,5.8,8.1,21.1147,11.1185,7.11457,42.331169,26.9956,20.19,18.3829,11.9932
6782,2015-10-10 12:00:33.890000,14.0745,18.3659,18.1043,11.7,12.1,,20.2236,9,8,2,29.822,30.4179,23.9,39.6268,27.4,18.7,14.332474,10.720225,8.292562,7.362,7.21,6.525354,12.820513,29.4409,,4.91,0,13.2021,17.254,7.675,19,15.9,7.1,10.2,22.527,13.1705,3.99874,21.39547,26.5365,20.091,16.0293,9.6594
6783,2015-10-10 13:00:33.895000,14.1295,23.4825,23.3071,8,11.7,,14.5048,8,12,1,26.6405,27.7493,16.7,29.5694,5.4,17.7,13.633329,12.001991,8.483196,8.18,5.96,6.525354,13.105413,32.3244,,5.32,2,9.73383,17.8452,4.64833,12.25,13.7,7,12.6,23.2608,18.899,7.80323,11.81697,18.0083,14.25,12.5598,10.6562
6784,2015-10-10 14:00:33.900000,14.3779,25.1638,20.7725,,13.2,,13.716,5,11,3,23.5359,26.4015,25.3,28.1787,8.8,14.1,11.302846,13.749853,8.769146,8.8344,11.835,6.991451,10.541311,34.5132,,4.68,2,11.5569,19.07,6.01028,9.15,12.2,6,12.8,25.1938,20.3525,4.83272,11.586619,13.1592,14.2197,12.7571,11.9665
6785,2015-10-10 15:00:33.905000,14.5783,22.1798,19.6428,12.6,14.1,,18.5474,4,8,8,19.3253,25.1745,20.4,27.753,10.4,9.9,12.468087,12.701136,8.578513,9.7342,10.585,8.273217,13.105413,20.1225,,5.61,3,8.8084,24.079,6.01861,16.6,10.8,,13.3,28.2946,19.925,4.43258,11.327196,8.78419,12.43,9.70592,9.74336
6786,2015-10-10 16:00:33.910000,13.2415,23.3415,17.5303,10.8,14.1,,10.4622,8,11,7,18.4877,26.1066,18.2,34.5663,10.5,10.2,11.186321,15.148144,13.15372,10.634,8.335,8.855838,15.954416,20.3301,,9.39,5,19.2226,29.9234,10.4894,16.05,10.2,9,14.6,26.9848,23.0885,6.98189,9.901667,3.43319,12.3485,12.0858,9.91128
6787,2015-10-10 17:00:33.915000,16.1748,25.3834,25.0097,12.1,15.4,,18.0544,11,16,12,15.5277,27.5085,15.6,27.0829,22.4,16.7,14.915095,20.275208,23.352618,12.1882,14.21,10.137604,27.635328,22.3427,,39.88,5,12.2468,39.2919,11.1761,11.25,8.9,8.8,22.7,32.7603,17.702,10.9222,10.009343,19.5744,7.54,10.0006,12.4514
6788,2015-10-10 18:00:33.920000,16.4181,30.6982,38.1125,15.9,25.6,,20.5194,11,22,21,12.5297,35.405,23.1,27.1696,40.3,21.1,30.063239,25.984893,81.019288,15.6238,19.835,19.809111,65.669516,17.0651,,105.27,7,18.2152,51.8369,18.9931,18.6,10.8,16.3,24,37.3129,21.635,9.59333,16.031017,23.3393,7.64683,10.8998,15.6981
6789,2015-10-10 19:00:33.925000,15.4186,35.0521,31.9704,36.3,37.2,,97.7232,13,39,37,11.8266,38.2971,30.5,30.1926,184.2,49.8,35.306827,32.626771,87.214881,21.9224,39.71,35.539875,109.97151,22.921,,86.73,19,36.8283,57.76,21.3986,43.7,19.3,,20.4,34.9301,37.88,7.2999,33.512875,39.2644,13.95,14.936,26.0629
6790,2015-10-10 20:00:33.930000,16.7584,36.1958,38.2508,,33.8,,129.571,17,47,43,13.2555,34.3685,28.8,23.7201,93.5,61.1,65.137018,34.374634,123.339951,24.6218,51.96,41.016512,198.717949,19.5722,,40.93,43,36.65,47.0353,23.0931,75.4,21.7,32.8,23.6,31.4506,21.806,22.3157,43.450912,38.6012,14.1032,57.6419,68.052
6791,2015-10-10 21:00:33.935000,24.9598,29.0556,25.8601,30.4,37.4,,110.2454,30,23,36,18.2896,28.6191,22.8,22.4715,246.1,78.2,37.05469,33.44244,266.696433,35.0104,79.46,49.639301,227.207978,23.7643,,83.43,25,37.8004,43.6206,29.505,106.45,23.1,,24.4,29.7542,15.65,20.4835,35.31646,34.6454,23.14,61.2046,75.9646
6792,2015-10-10 22:00:33.940000,26.309,29.3787,33.9784,29,32.8,,105.2168,18,20,33,21.0573,28.9918,25.5,26.2658,181.1,99,28.082328,36.938166,219.419295,41.3908,122.085,58.844712,212.535613,14.4702,,220.56,15,41.584,40.3082,40.6497,117.5,20.3,28.9,21.6,34.6145,21.0365,25.7379,35.159374,28.5179,23.1083,58.0454,18.6649
6793,2015-10-10 23:00:33.945000,18.7152,26.0864,25.3269,21.2,27,,73.6648,18,,34,20.9295,30.2145,23.5,31.0032,174.5,96.1,23.537885,37.637311,99.510749,64.9492,162.585,64.0883,185.042736,22.7827,,152.58,16,45.814,37.1978,35.2153,113.25,24.2,20.4,17.3,34.1884,18.044,23.4424,28.857969,34.4184,21.24,41.0487,21.5205
6794,2015-10-11 00:00:33.950000,17.2917,25.795,23.5891,48.3,25.6,,65.7768,18,19,32,23.3566,29.0678,15.6,26.7506,147.3,75.6,22.256119,32.04415,118.860061,61.5954,137.46,62.223913,182.905984,20.8687,,71.5,9,39.643,30.8526,21.8364,71.2,27.7,20.4,16.6,32.7682,23.516,23.0001,33.539131,37.5853,21.2985,23.2109,21.1739
6795,2015-10-11 01:00:33.955000,20.433,30.5793,22.1899,92.4,25.7,,52.8602,25,15,30,26.7222,27.817,20.7,24.4474,54.9,80.6,21.556974,26.334465,107.898628,66.4216,144.335,60.359526,191.595442,19.3764,,4.83,8,40.8316,25.6959,22.0897,56.65,20.2,18.1,14.8,29.6517,18.044,28.2757,38.841969,38.3012,24.75,26.3403,18.3402
6796,2015-10-11 02:00:33.960000,19.7263,26.2624,23.2301,75.3,27,,26.1396,19,17,32,25.8573,27.8426,17.5,28.8296,50.4,94.5,19.109966,22.256119,75.776864,81.5546,118.71,63.622203,149.1453,18.5436,,5.22,7,30.0445,24.6471,28.6314,55.0526,21.3,12.5,12.8,24.965,21.2075,38.753,29.553854,34.9478,24.7128,20.3335,16.0076
6797,2015-10-11 03:00:33.965000,17.9155,25.5833,19.0353,55.1,29.8,,41.5212,24,16,35,26.372,28.3571,23.5,30.6336,41.4,95.1,18.527345,23.421361,58.047937,73.7836,82.71,76.789436,119.94302,26.38,,9.47,6,35.4661,22.6785,20.2794,58.8,24.2,15,11.2,26.3536,19.07,31.4347,28.717972,43.1009,22.52,20.8903,13.4553
6798,2015-10-11 04:00:33.970000,16.3433,32.9396,18.7915,47.1,20.2,,21.604,23,17,34,24.714,28.6677,26.3,27.2791,36.2,108.8,19.692587,25.402272,45.370801,50.6342,62.335,59.543857,112.820513,22.8963,,99.86,7,38.256,19.1763,18.3369,59,17,14.6,11,24.9887,24.2855,17.0507,29.082664,43.8144,22.4887,20.5994,14.9718
6799,2015-10-11 05:00:33.975000,20.4943,26.5223,16.534,27.8,18.8,,38.2674,26,32,37,24.1164,26.6118,19.7,22.2836,,101,21.440449,23.887457,36.887605,34.356,43.835,36.821641,99.28775,19.1701,,20.58,7,38.966,18.4511,13.9622,53.3,19.6,12.5,11,23.5369,25.91,20.8309,25.224928,40.0475,20.64,15.0969,17.8671
6800,2015-10-11 06:00:33.980000,22.9195,25.3242,16.7523,20.8,18.1,,27.3228,36,30,43,24.937,24.5734,18.7,27.0424,27.8,71,20.62478,23.421361,88.263366,26.8304,27.835,29.480618,95.299146,19.2107,,24.23,7,29.0191,21.6522,15.9764,47.3,20.3,12.9,12,19.4262,20.0105,17.693,22.105625,41.0516,20.6178,13.2772,18.3447
6801,2015-10-11 07:00:33.985000,20.3819,25.8767,26.3587,37.3,20.9,,19.632,26,23,44,23.074,24.5983,20.7,26.2384,28.8,32.8,19.576063,23.537885,80.256754,22.904,22.835,25.868368,87.179488,21.2364,,8.96,7,22.162,23.4984,16.2958,32.75,18.7,12.6,12.8,21.4145,31.895,19.7885,22.17429,47.0131,19.31,11.8427,18.3144
6802,2015-10-11 08:00:33.990000,24.0583,25.5675,19.7735,30,26.4,,21.8012,30,26,48,25.7136,24.4346,18.845,29.6796,26.5,31.2,19.925635,25.984893,56.236918,19.632,27.335,21.323925,74.074074,14.2368,,14.86,9,22.248,23.0027,16.5786,33.9,15.3,10.9,12.1,28.1052,29.4155,15.8187,21.831251,37.7222,19.4763,14.6855,15.2755
6803,2015-10-11 09:00:33.995000,21.3237,25.3352,21.8101,20.3,23.5,,14.5048,25,29,48,27.9141,24.3538,16.3,30.1004,30,24.1,16.313385,25.518796,14.678789,17.3416,32.335,17.944724,54.700855,27.1452,,17.97,8,27.6884,24.1519,20.8833,39.7,16.9,10.2,12.1,29.8016,19.241,22.621,23.575827,43.6515,29.29,18.6006,13.4385
6804,2015-10-11 10:00:34,14.181,25.1345,17.8755,14.7,18.1,,29.5906,22,39,41,22.2459,25.3026,15.1,31.6141,27.3,18.4,12.468087,23.188312,11.247384,13.6606,22.96,13.050708,26.210826,23.3169,,8.51,5,20.372,24.9797,6.69556,61.85,18.4,10.4,10.3,24.5705,25.226,6.75655,23.18202,41.8928,29.1058,23.4806,13.415
6805,2015-10-11 11:00:34.005000,13.0194,23.2436,17.6582,11.7,13.9,,19.2376,21,31,21,19.02,26.6013,14.7,43.1433,18.3,18.6,11.186321,17.595151,7.720662,10.3068,11.71,7.457548,16.666667,21.6314,,4.95,4,16.828,24.5026,9.18361,19.3,18.1,10,10.8,20.0653,20.951,10.301,17.526947,36.5909,18.24,11.249,10.3963
6806,2015-10-11 12:00:34.010000,14.646,19.349,10.6681,8.8,12.1,,18.153,17,14,11,21.783,28.2122,14.3,46.8842,17.2,16.6,8.972362,16.546434,8.387879,8.2618,6.835,7.457548,15.954416,15.6296,,4.23,4,15.105,25.8294,5.62972,18.9,16.3,10.3,13,19.3079,22.2335,11.7541,12.39206,21.4539,18.1342,8.80798,8.55557
6807,2015-10-11 13:00:34.015000,11.0807,24.0981,15.1227,1.9,8.8,,4.7434,12,11,6,22.2053,28.6664,17.1,30.4117,10.8,13.7,8.622789,14.915095,8.95978,7.8528,4.085,6.991451,14.102564,25.8727,,3.94,3,15.536,27.0933,4.42778,11.4,15.4,9.1,16,20.5466,24.6275,8.34974,6.83655,17.7562,11.89,7.26809,5.68558
6808,2015-10-11 14:00:34.020000,16.1762,25.2069,14.6743,3.8,8.7,,20.125,10,9,3,18.185,25.4538,15.6,24.8932,10.3,14.5,8.972362,12.468087,8.67383,8.0982,8.085,6.991451,14.814815,18.3713,,3.5,3,16.4415,27.2553,5.1925,11.95,17.8,9,16.1,22.5191,29.4155,9.32271,9.391376,16.3428,11.8548,5.83913,3.83949
6809,2015-10-11 15:00:34.025000,10.9054,25.9924,19.8838,7.7,10.3,,7.8,8,13,9,20.2899,25.7494,13.4,24.948,11.8,15.1,8.622789,11.069797,7.911295,8.4254,8.71,6.758403,13.675214,12.9449,,3.02,3,19.436,29.5377,8.81833,12.95,16.5,8.8,18.6,17.7772,21.8915,7.5463,12.063319,11.6877,9.78,5.46905,4.84614
6810,2015-10-11 16:00:34.030000,10.8005,24.8958,18.7087,5.9,11.5,,9.6734,6,12,11,18.2161,27.7418,17.4,23.5956,13.5,15.8,10.02108,11.652418,10.770799,9.2434,6.71,6.758403,16.239316,15.3221,,3.4,5,25.724,33.3623,11.1611,12.05,14.7,7.4,18.9,22.0378,25.1405,4.76322,12.474466,11.3865,9.71233,5.09048,4.23431
6811,2015-10-11 17:00:34.035000,17.2846,24.9286,19.1762,9.9,11.5,,15.2936,4,15,15,13.6353,30.2263,18,22.4441,25.7,17.9,11.41937,14.682047,18.777411,9.2434,7.335,7.574072,21.937322,12.84,,5.52,8,37.1769,36.9327,13.8206,12.95,11.9,7.9,18.7,22.0063,26.5085,8.41082,12.692724,11.2413,5.72,5.84105,3.66911
6812,2015-10-11 18:00:34.040000,14.0382,29.7975,31.4015,17.4,15.6,,38.5632,6,25,18,10.5543,28.7647,21.6,19.7319,30,18.1,17.245579,16.080337,30.596696,11.861,21.96,12.351563,37.037037,23.0824,,5.82,9,34.236,42.1737,2.03361,19.65,11,13.9,24.9,24.5468,23.7725,8.72882,12.405452,16.963,5.764,5.73214,8.02133
6813,2015-10-11 19:00:34.045000,17.8472,33.6632,29.4365,30.8,21.9,,44.282,5,26,19,12.163,27.1426,18.8,19.121,130.4,28.8,23.304836,19.576063,63.099728,15.7056,26.96,20.275208,48.433049,11.5395,,8.42,6,33.6215,43.2124,4.03889,24.75,16.3,17.7,19.6,31.9477,23.174,9.43749,15.046773,14.055,8.36,15.3017,12.5315
6814,2015-10-11 20:00:34.050000,24.781,31.3358,31.8209,32,32.7,,44.5778,17,27,22,12.5321,28.6086,15,18.828,116.7,20.9,26.101417,22.489167,35.83912,17.587,29.21,24.936175,50.854701,17.7856,,6.73,7,29.09,36.2708,6.79333,90.55,15.7,17,15.5,24.0024,20.0105,12.1542,21.207809,18.0649,8.502,45.6535,10.7032
6815,2015-10-11 21:00:34.055000,46.5742,28.7512,26.8979,36.5,25.1,,39.2534,17,16,18,11.2647,26.8283,20.1,20.8163,67.8,25.6,25.868368,25.169223,21.732233,15.133,36.085,23.304836,51.994302,20.2621,,12.67,8,47.414,37.5229,15.3578,105.4,14.2,13.5,16.5,20.7517,20.3525,6.21531,20.678522,13.9207,16.88,44.0431,15.2195
6816,2015-10-11 22:00:34.060000,27.574,25.6114,19.9511,25.3,26.2,,40.7324,14,15,14,13.2888,27.0698,22.1,21.009,30.6,22.6,22.489167,32.277198,16.299174,14.3968,22.71,18.061248,40.02849,19.8409,,7.72,9,47.7332,33.2961,11.4889,85.1,15.5,12.1,17.5,19.4104,18.728,15.7555,22.916145,15.5684,17.0468,44.7088,17.8767
6817,2015-10-11 23:00:34.065000,14.0046,24.3867,22.6181,25.6,29,,42.1128,14,20,19,16.5662,27.9919,26.7,29.1797,34.3,21,18.643869,35.306827,13.43967,13.497,16.585,17.362103,20.940171,17.8,,6.14,6,43.318,29.5043,9.12639,31.75,17.6,11.6,16.9,20.4361,24.542,11.5224,21.405788,18.3403,26.89,22.6868,15.6002
6818,2015-10-12 00:00:34.070000,21.7326,22.4684,26.2217,32.6,22.2,,35.7038,17,21,20,16.5653,28.9694,19.4,24.0745,26.7,19,15.847289,33.092868,11.723968,12.4336,13.96,15.497716,17.236467,15.5257,,5.88,6,30.764,27.9907,10.4531,18.55,15,11.6,14.9,18.4952,18.4715,20.6941,19.251801,18.7815,26.9595,35.5077,17.1672
6819,2015-10-12 01:00:34.075000,21.5224,19.664,23.1405,24.3,18.9,,36.7884,19,24,16,20.1102,28.6091,20.8,23.4115,19.8,18.3,14.21595,24.003981,10.294215,11.5338,13.585,12.934184,15.669516,11.1265,,5.77,5,22.6528,25.4571,6.52694,16.1,15.6,10.6,14.5,26.2747,21.122,11.8594,17.870832,,31.06,44.6454,13.1639
6820,2015-10-12 02:00:34.080000,22.9577,25.6869,21.023,15.1,19.5,,23.6746,20,18,13,24.027,30.1267,22.9,26.5054,18.2,24.1,12.934184,19.925635,9.722315,11.043,12.085,11.535894,14.387464,17.0907,,5.56,5,20.7896,26.7854,6.5025,17.8947,11.8,9.7,14.3,21.4066,15.65,11.7857,15.756814,24.0022,30.9953,32.9307,10.4282
6821,2015-10-12 03:00:34.085000,22.0876,27.0024,23.6969,14.9,15.3,,17.167,17,13,14,23.7931,31.76,25.6,27.8006,18.4,20.3,12.468087,17.012531,9.531681,10.7158,8.835,10.836749,12.535613,12.9946,,5.41,6,24.4873,25.8875,6.39944,17.05,19.6,9.6,14.2,23.5764,22.5755,26.1065,14.4378,30.8971,27.18,24.291,14.8439
6822,2015-10-12 04:00:34.090000,14.148,30.2652,25.895,11.5,11.8,,25.548,12,16,12,24.0781,28.8,26.4,23.797,16.1,18.8,11.302846,15.497716,9.245731,10.1432,9.335,10.487176,13.960114,16.171,,5.31,6,19.146,25.3112,5.6575,15.1,20.5,9.6,16.5,22.6769,26.765,15.0816,11.502316,37.5597,27.0845,17.6724,15.7353
6823,2015-10-12 05:00:34.095000,22.3987,36.3386,26.7328,9.6,11.1,,18.0544,13,14,15,25.5833,25.76,24.6,22.4051,15.7,17.5,11.885467,15.497716,11.247384,10.0614,9.71,10.254128,16.239316,16.4,,5.26,6,24.826,26.4211,6.34361,16.9,16.8,10.4,14.3,23.5685,25.1405,15.5975,10.996202,22.6707,21.45,12.4346,18.5473
6824,2015-10-12 06:00:34.100000,21.2108,40.6335,34.4144,11.8,12.8,,7.6028,13,13,19,24.2948,25.68,18.4,17.834,19.3,18.3,12.81766,16.546434,11.05675,10.5522,7.585,10.137604,12.962963,18.3364,,5.4,9,26.2151,30.5435,9.0625,17,15.8,10.5,15.4,20.1363,17.189,13.5231,10.831356,24.4362,21.3908,15.2597,14.4573
6825,2015-10-12 07:00:34.105000,36.4493,41.0428,33.7327,12.8,21.4,,30.0836,13,12,13,24.5554,25.5926,20.5,17.1076,14.8,19.3,13.866378,17.8282,12.867769,11.6156,8.835,11.41937,14.387464,20.154,,6.59,9,27.39,43.6811,15.0836,21.75,12.9,9.7,17.3,23.3239,17.2745,22.0208,12.593049,25.487,17.9,17.0223,12.9248
6826,2015-10-12 08:00:34.110000,31.7513,43.171,30.4499,13.2,19.7,,22.3928,16,14,9,26.2522,27.4978,19.2,19.0759,14.8,22.3,13.866378,21.090877,10.961433,13.0062,10.46,13.516805,16.809117,18.5512,,5.7,7,28.4882,39.9298,20.6115,29.6,18.4,8.3,23.3,26.0459,22.319,11.712,14.940498,25.7544,17.9242,15.074,16.3935
6827,2015-10-12 09:00:34.115000,25.0172,34.3061,28.1441,15,16.1,,22.3928,6,15,10,25.4312,28.3403,22.8,22.2618,17.9,21.1,14.21595,27.03361,9.626998,13.1698,0.835,13.749853,19.088319,30.1,,5.67,6,36.6409,43.5976,17.7186,26.2,14.9,6.8,32.4,28.5155,29.159,11.8805,17.804201,21.6444,19.35,29.5298,19.8445
6828,2015-10-12 10:00:34.120000,20.1016,35.8398,24.5527,15.8,15.3,,13.8146,16,29,12,23.7812,29.7696,22.1,24.5555,9.2,19.8,14.798571,23.654409,10.198899,12.1064,3.96,10.836749,20.797721,21.6928,,6.85,5,34.962,51.8095,6.72444,26.95,21.6,7.4,41.7,33.3521,28.7315,10.0377,18.733219,24.0432,19.2847,20.9037,23.4618
6829,2015-10-12 11:00:34.125000,21.8844,33.241,26.8766,16.8,18.1,,30.8724,16,26,14,27.4048,37.6594,26,31.1335,10.8,18.2,15.031619,24.936175,12.009918,13.3334,16.46,12.001991,19.80057,24.2,,10.8,4,34.5394,53.277,9.72028,26.0588,17.2,8.7,35.1,25.1544,29.159,8.32868,16.018219,25.0491,15.43,14.1964,18.9319
6830,2015-10-12 12:00:34.130000,21.3547,32.0364,26.4451,10.8,16.4,,19.2376,17,26,17,33.5976,56.756,34.2,36.2142,19.8,17.9,13.400281,25.402272,11.914601,12.9244,15.46,11.186321,21.794872,28.1324,,62.68,3,31.0306,46.0204,10.3653,26,23.1,10.2,,25.8329,33.3485,9.20267,16.99242,28.9196,15.3602,13.1536,16.1855
6831,2015-10-12 13:00:34.135000,22.3118,37.8646,27.4173,8,15.2,,16.5754,17,22,24,31.5916,55.1501,35.1,36.7474,15.4,22.5,12.235039,22.83874,12.295868,13.088,13.335,10.254128,22.792023,18.9,,18.52,4,,45.6804,7.47083,,18.3,8.4,29.1,27.7186,35.999,11.4066,14.412686,29.0427,11.24,13.3443,16.5892
6832,2015-10-12 14:00:34.140000,24.303,39.5638,28.6465,11.3,16.1,,17.4628,15,19,22,19.4681,50.9158,35.2,33.471,31.6,21.5,10.254128,25.285747,11.723968,12.4336,13.335,9.788031,26.495727,18.4786,,20.57,4,29.0847,44.4977,6.52917,78.7,24.4,21.8,28.9,30.2513,40.958,,14.338635,35.2741,11.2682,11.1269,13.3267
6833,2015-10-12 15:00:34.145000,28.0976,43.4216,29.3279,15.8,19.5,,24.4634,23,21,16,18.627,57.2806,36.2,34.8229,3.6,18.1,10.720225,27.616231,12.486502,11.861,7.96,,,16.3,,20.65,4,29.666,43.1056,7.16083,14.8547,19.1,9.9,22.4,33.0444,37.709,,14.018335,36.642,12.93,11.7814,13.2546
6834,2015-10-12 16:00:34.150000,26.6427,38.8576,24.5217,15.7,19.3,,6.814,17,23,10,28.5266,53.4458,39.7,35.0711,8.8,17.8,12.001991,24.23703,14.106888,11.6156,7.585,,,11.1074,,28.51,5,23.5603,38.1007,7.55778,16.85,21.7,11.3,17.7,30.1014,42.839,,15.537824,31.8411,12.9963,9.7857,10.3849
6835,2015-10-12 17:00:34.155000,29.5351,39.1605,29.2095,14.9,21.4,,23.8718,16,17,11,28.2377,52.0533,35.4,32.2552,14.2,21.4,14.099426,25.169223,14.392838,12.1064,12.96,,,22.8434,,18.87,7,28.159,39.3041,8.94528,18.9,17.6,12.7,14.6,39.3564,35.7425,,18.612133,34.6478,16.91,11.9321,11.2352
6836,2015-10-12 18:00:34.160000,28.9254,36.922,36.8127,19,26.2,,7.4056,14,18,19,21.8943,56.2806,41.5,33.7065,12.7,22.6,11.41937,26.217941,16.585125,14.6422,18.21,,,26.57,,22.83,8,19.072,45.2063,9.09306,32.3,27.5,15.4,20.6,39.9323,27.8765,,20.614569,25.6633,16.8583,12.6225,13.5425
6837,2015-10-12 19:00:34.165000,22.5347,42.5194,28.7226,21.6,28.2,,30.478,13,23,17,24.8275,61.4165,35.4,53.0807,12.9,27.1,10.836749,26.917086,16.489808,16.9326,17.335,,,24.1696,,14.5,7,28.3015,40.8953,9.49472,36.8,27.6,22.87,22.2,42.0468,29.9285,,25.793362,21.5499,13.81,15.0529,12.8443
6838,2015-10-12 20:00:34.170000,22.8171,36.7954,24.2266,16.3,22.1,,16.5754,19,24,12,29.6774,65.6867,39.9,61.1155,21,32.7,10.836749,21.556974,18.205511,16.4418,12.21,,,24.8114,,13.32,7,29.0635,36.5461,11.8975,45.55,21.8,13.7,21.4,41.0527,37.025,,23.986813,26.3819,13.8762,25.3889,15.5269
6839,2015-10-12 21:00:34.175000,27.8965,34.9202,30.6138,9.8,16.6,,29.5906,15,22,9,27.2397,62.1942,49,82.9725,23.2,23.2,11.41937,23.654409,18.491461,16.8508,14.085,,,27.7602,,17.46,7,30.024,32.3633,18.5269,34.6,23.9,10.9,19.2,39.0802,38.1365,,23.400585,22.2728,17.78,24.0666,18.8879
6840,2015-10-12 22:00:34.180000,23.4882,28.7126,25.0207,9.6,,,22.4914,18,21,11,22.6663,64.596,80.8,74.2602,20.3,26.7,12.701136,23.770933,17.63361,17.178,15.46,,,29.9,,22.29,6,21.6794,27.6403,10.2628,32.1,20.1,9.5,20.3,46.5126,41.129,,21.481272,12.3316,17.6572,8.04463,20.2653
6841,2015-10-12 23:00:34.185000,28.9528,29.0587,29.6287,7.2,11.8,,37.9716,12,22,9,19.5966,79.0353,80.5,65.5263,22.5,22.7,12.584612,22.605691,20.30248,17.9142,17.085,,,28.9,,17.41,6,25.266,25.6713,10.5725,16.8,24.1,8.7,19.4,51.8778,42.0695,,17.858292,16.2273,10.41,18.0374,15.1643
6842,2015-10-13 00:00:34.190000,23.1901,27.7799,31.608,7.5,8.7,,39.1548,16,21,9,22.3254,59.1167,69.1,62.8876,19.6,26.9,12.81766,24.819651,19.158679,16.769,17.71,,,23.6,,16.41,6,18.8539,22.851,10.6706,22.65,22.3,8.5,17.6,46.5363,37.196,26.9068,17.270782,20.4167,10.3616,17.5751,15.66
6843,2015-10-13 01:00:34.195000,25.9559,34.0151,28.5803,6.5,8.6,,30.8724,15,16,8,26.6522,64.5359,58.6,52.6861,17.6,27.2,12.351563,30.063239,18.491461,16.36,14.585,,,28.9,,15.89,6,19.624,22.5703,8.10333,22.05,20.6,8.3,16.2,47.7829,43.865,14.8604,15.271795,18.7554,7.92,9.33817,16.9699
6844,2015-10-13 02:00:34.200000,16.065,30.788,31.7947,10.1,8.8,,37.7744,14,16,8,25.3862,69.4614,53.2,52.4284,20.8,20.6,12.468087,31.228481,18.968045,17.8324,15.835,,,30.0111,,15.87,6,15.252,23.4533,11.8528,11.5789,20.2,8.3,19.3,35.4824,44.549,19.7148,15.067445,22.8185,7.98378,15.9244,15.4359
